"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 20 10:56:25 CST 2020","Mon Apr 20 10:56:25 CST 2020","57","TestSuite.pc_customer_service_center","test_im","Test_case","","","test_dingding_news_sendMessage[markdown--DataGroup-atMobiles3--帅过金城武-https://bkimg.cdn.bcebos.com/pic/cb8065380cd7912309f965f9a5345982b2b78026?x-bce-process=image/resize,m_lfit,w_500,h_500,limit_1---业务系统未传]","
        钉钉机器人群消息推送
        :return:
        "
"passed","Mon Apr 20 10:56:25 CST 2020","Mon Apr 20 10:56:25 CST 2020","56","TestSuite.pc_customer_service_center","test_im","Test_case","","","test_dingding_news_sendMessage[text-NY_APP--atMobiles5--帅过金城武-https://bkimg.cdn.bcebos.com/pic/cb8065380cd7912309f965f9a5345982b2b78026?x-bce-process=image/resize,m_lfit,w_500,h_500,limit_1---文本消息类型  内容传递的是图片链接]","
        钉钉机器人群消息推送
        :return:
        "
"passed","Mon Apr 20 10:56:25 CST 2020","Mon Apr 20 10:56:25 CST 2020","105","TestSuite.pc_customer_service_center","test_im","Test_case","","","test_dingding_news_sendMessage[markdown-NY_PC-DataGroup-atMobiles0--帅过金城武-https://bkimg.cdn.bcebos.com/pic/cb8065380cd7912309f965f9a5345982b2b78026?x-bce-process=image/resize,m_lfit,w_500,h_500,limit_1---markdown消息-鲶鱼pc发给数据组]","
        钉钉机器人群消息推送
        :return:
        "
"passed","Mon Apr 20 10:56:25 CST 2020","Mon Apr 20 10:56:25 CST 2020","57","TestSuite.pc_customer_service_center","test_im","Test_case","","","test_dingding_news_sendMessage[-NY_PC-DataGroup-atMobiles1--帅过金城武-https://bkimg.cdn.bcebos.com/pic/cb8065380cd7912309f965f9a5345982b2b78026?x-bce-process=image/resize,m_lfit,w_500,h_500,limit_1---未传msgType 内容]","
        钉钉机器人群消息推送
        :return:
        "
"passed","Mon Apr 20 10:56:25 CST 2020","Mon Apr 20 10:56:25 CST 2020","56","TestSuite.pc_customer_service_center","test_im","Test_case","","","test_dingding_news_sendMessage[lalal-NY_PC-DataGroup-atMobiles2--帅过金城武-https://bkimg.cdn.bcebos.com/pic/cb8065380cd7912309f965f9a5345982b2b78026?x-bce-process=image/resize,m_lfit,w_500,h_500,limit_1---错误的msg内容]","
        钉钉机器人群消息推送
        :return:
        "
"passed","Mon Apr 20 10:56:25 CST 2020","Mon Apr 20 10:56:25 CST 2020","57","TestSuite.pc_customer_service_center","test_im","Test_case","","","test_dingding_news_sendMessage[markdown-NY_APP--atMobiles4--帅过金城武-https://bkimg.cdn.bcebos.com/pic/cb8065380cd7912309f965f9a5345982b2b78026?x-bce-process=image/resize,m_lfit,w_500,h_500,limit_1---机器人 roup没传]","
        钉钉机器人群消息推送
        :return:
        "
